date,temp,holiday_state,rain_1h,snow_1h,clouds_all,traffic_volume
2012-10-20 00:00:00,280.06,0,0.0,0.0,92,1270
2012-10-20 01:00:00,280.28,0,0.0,0.0,96,773
2012-10-20 01:00:00,280.28,0,0.0,0.0,96,773
2012-10-20 02:00:00,280.38,0,0.0,0.0,96,589
2012-10-20 03:00:00,280.62,0,0.0,0.0,96,432
2012-10-20 03:00:00,280.62,0,0.0,0.0,96,432
2012-10-20 04:00:00,280.91,0,0.0,0.0,96,401
2012-10-20 04:00:00,280.91,0,0.0,0.0,96,401
2012-10-20 04:00:00,280.91,0,0.0,0.0,96,401
2012-10-20 05:00:00,280.96,0,0.0,0.0,96,759
2012-10-20 05:00:00,280.96,0,0.0,0.0,96,759
2012-10-20 05:00:00,280.96,0,0.0,0.0,96,759
2012-10-20 06:00:00,281.13,0,0.0,0.0,96,1313
2012-10-20 06:00:00,281.13,0,0.0,0.0,96,1313
2012-10-20 06:00:00,281.13,0,0.0,0.0,96,1313
2012-10-20 07:00:00,281.28,0,0.0,0.0,100,1824
2012-10-20 07:00:00,281.28,0,0.0,0.0,100,1824
2012-10-20 07:00:00,281.28,0,0.0,0.0,100,1824
2012-10-20 08:00:00,281.19,0,0.0,0.0,100,2787
2012-10-20 08:00:00,281.19,0,0.0,0.0,100,2787
2012-10-20 08:00:00,281.19,0,0.0,0.0,100,2787
2012-10-20 09:00:00,281.7,0,0.0,0.0,100,3713
2012-10-20 09:00:00,281.7,0,0.0,0.0,100,3713
2012-10-20 09:00:00,281.7,0,0.0,0.0,100,3713
2012-10-20 09:00:00,281.7,0,0.0,0.0,100,3713
2012-10-20 10:00:00,282.02,0,0.0,0.0,100,3815
2012-10-20 10:00:00,282.02,0,0.0,0.0,100,3815
2012-10-20 10:00:00,282.02,0,0.0,0.0,100,3815
2012-10-20 10:00:00,282.02,0,0.0,0.0,100,3815
2012-10-20 11:00:00,282.35,0,0.0,0.0,100,4339
2012-10-20 11:00:00,282.35,0,0.0,0.0,100,4339
2012-10-20 11:00:00,282.35,0,0.0,0.0,100,4339
2012-10-20 12:00:00,282.71,0,0.0,0.0,100,4613
2012-10-20 12:00:00,282.71,0,0.0,0.0,100,4613
2012-10-20 12:00:00,282.71,0,0.0,0.0,100,4613
2012-10-20 12:00:00,282.71,0,0.0,0.0,100,4613
2012-10-20 13:00:00,283.31,0,0.0,0.0,48,4507
2012-10-20 14:00:00,283.79,0,0.0,0.0,90,4452
2012-10-20 15:00:00,284.2,0,0.0,0.0,75,4636
2012-10-20 16:00:00,284.32,0,0.0,0.0,90,4810
2012-10-20 17:00:00,284.13,0,0.0,0.0,75,5125
2012-10-20 18:00:00,283.14,0,0.0,0.0,40,4337
2012-10-20 19:00:00,281.4,0,0.0,0.0,40,3644
2012-10-20 20:00:00,280.47,0,0.0,0.0,20,3107
2012-10-20 21:00:00,279.52,0,0.0,0.0,20,2929
2012-10-20 22:00:00,278.85,0,0.0,0.0,48,2865
2012-10-20 23:00:00,278.12,0,0.0,0.0,48,2340
2012-10-21 00:00:00,277.94,0,0.0,0.0,48,1372
2012-10-21 08:00:00,275.93,0,0.0,0.0,60,1928
2012-10-21 08:00:00,275.93,0,0.0,0.0,60,1928
2012-10-21 17:00:00,284.09,0,0.0,0.0,75,4695
2012-10-21 18:00:00,282.6,0,0.0,0.0,75,4335
2012-10-21 22:00:00,281.72,0,0.0,0.0,90,1583
2012-10-21 23:00:00,281.26,0,0.0,0.0,90,959
2012-10-22 00:00:00,281.29,0,0.0,0.0,75,498
2012-10-22 01:00:00,281.01,0,0.0,0.0,75,306
2012-10-22 02:00:00,280.57,0,0.0,0.0,40,259
2012-10-22 03:00:00,280.54,0,0.0,0.0,75,324
2012-10-22 04:00:00,279.37,0,0.0,0.0,8,806
2012-10-22 05:00:00,279.18,0,0.0,0.0,8,2622
2012-10-22 06:00:00,279.05,0,0.0,0.0,8,5456
2012-10-22 10:00:00,282.7,0,0.0,0.0,38,4324
2012-10-22 11:00:00,286.17,0,0.0,0.0,40,4378
2012-10-22 12:00:00,288.61,0,0.0,0.0,75,4639
2012-10-22 13:00:00,290.59,0,0.0,0.0,20,4546
2012-10-22 14:00:00,292.21,0,0.0,0.0,75,5006
2012-10-22 15:00:00,293.56,0,0.0,0.0,75,5361
2012-10-22 16:00:00,293.43,0,0.0,0.0,40,6101
2012-10-22 17:00:00,293.4,0,0.0,0.0,40,5781
2012-10-22 18:00:00,291.47,0,0.0,0.0,20,4272
2012-10-22 19:00:00,289.17,0,0.0,0.0,20,3091
2012-10-22 20:00:00,287.28,0,0.0,0.0,1,2434
2012-10-22 21:00:00,286.1,0,0.0,0.0,1,1984
2012-10-22 22:00:00,285.45,0,0.0,0.0,75,1383
2012-10-22 23:00:00,285.33,0,0.0,0.0,90,959
2012-10-23 00:00:00,285.07,0,0.0,0.0,90,511
2012-10-23 01:00:00,284.58,0,0.0,0.0,90,346
2012-10-23 02:00:00,283.88,0,0.0,0.0,75,253
2012-10-23 03:00:00,283.55,0,0.0,0.0,75,349
2012-10-23 04:00:00,282.85,0,0.0,0.0,20,807
2012-10-23 05:00:00,282.42,0,0.0,0.0,20,2669
2012-10-23 06:00:00,282.13,0,0.0,0.0,75,5210
2012-10-23 07:00:00,281.85,0,0.0,0.0,40,6083
2012-10-23 08:00:00,281.85,0,0.0,0.0,20,5790
2012-10-23 09:00:00,283.07,0,0.0,0.0,75,5484
2012-10-23 10:00:00,284.53,0,0.0,0.0,90,4407
2012-10-23 11:00:00,285.6,0,0.0,0.0,75,4725
2012-10-23 12:00:00,286.63,0,0.0,0.0,90,4826
2012-10-23 13:00:00,286.75,0,0.0,0.0,99,4945
2012-10-23 14:00:00,287.97,0,0.0,0.0,90,5065
2012-10-23 15:00:00,288.54,0,0.0,0.0,99,5618
2012-10-23 16:00:00,288.72,0,0.0,0.0,90,6094
2012-10-23 17:00:00,288.53,0,0.0,0.0,90,5844
2012-10-23 18:00:00,288.16,0,0.0,0.0,90,4649
2012-10-23 19:00:00,287.59,0,0.0,0.0,90,3180
2012-10-23 20:00:00,287.21,0,0.0,0.0,90,2963
2012-10-23 21:00:00,286.29,0,0.0,0.0,90,2450
2012-10-23 22:00:00,285.7,0,0.0,0.0,90,1613
2012-10-23 23:00:00,285.61,0,0.0,0.0,90,1021
2012-10-24 00:00:00,285.37,0,0.0,0.0,99,580
2012-10-24 00:00:00,285.37,0,0.0,0.0,99,580
2012-10-24 01:00:00,285.51,0,0.0,0.0,90,298
2012-10-24 02:00:00,285.6,0,0.0,0.0,100,261
2012-10-24 03:00:00,285.99,0,0.0,0.0,100,408
2012-10-24 03:00:00,285.99,0,0.0,0.0,100,408
2012-10-24 04:00:00,285.94,0,0.0,0.0,100,793
2012-10-24 04:00:00,285.94,0,0.0,0.0,100,793
2012-10-24 05:00:00,285.97,0,0.0,0.0,90,2643
2012-10-24 05:00:00,285.97,0,0.0,0.0,90,2643
2012-10-24 05:00:00,285.97,0,0.0,0.0,90,2643
2012-10-24 06:00:00,285.73,0,0.0,0.0,90,5593
2012-10-24 06:00:00,285.73,0,0.0,0.0,90,5593
2012-10-24 06:00:00,285.73,0,0.0,0.0,90,5593
2012-10-24 06:00:00,285.73,0,0.0,0.0,90,5593
2012-10-24 07:00:00,285.5,0,0.0,0.0,90,5722
2012-10-24 07:00:00,285.5,0,0.0,0.0,90,5722
2012-10-24 08:00:00,285.55,0,0.0,0.0,90,5607
2012-10-24 08:00:00,285.55,0,0.0,0.0,90,5607
2012-10-24 08:00:00,285.55,0,0.0,0.0,90,5607
2012-10-24 08:00:00,285.55,0,0.0,0.0,90,5607
2012-10-24 09:00:00,285.93,0,0.0,0.0,90,5492
2012-10-24 09:00:00,285.93,0,0.0,0.0,90,5492
2012-10-24 09:00:00,285.93,0,0.0,0.0,90,5492
2012-10-24 10:00:00,286.34,0,0.0,0.0,90,4542
2012-10-24 11:00:00,286.82,0,0.0,0.0,90,4720
2012-10-24 11:00:00,286.82,0,0.0,0.0,90,4720
2012-10-24 12:00:00,288.36,0,0.0,0.0,90,4982
2012-10-24 12:00:00,288.36,0,0.0,0.0,90,4982
2012-10-24 12:00:00,288.36,0,0.0,0.0,90,4982
2012-10-24 13:00:00,289.08,0,0.0,0.0,90,5032
2012-10-24 13:00:00,289.08,0,0.0,0.0,90,5032
2012-10-24 13:00:00,289.08,0,0.0,0.0,90,5032
2012-10-24 14:00:00,289.88,0,0.0,0.0,90,5212
2012-10-24 14:00:00,289.88,0,0.0,0.0,90,5212
2012-10-24 15:00:00,290.24,0,0.0,0.0,90,5661
2012-10-24 15:00:00,290.24,0,0.0,0.0,90,5661
2012-10-24 15:00:00,290.24,0,0.0,0.0,90,5661
2012-10-24 16:00:00,290.01,0,0.0,0.0,90,5812
2012-10-24 17:00:00,289.62,0,0.0,0.0,90,5855
2012-10-24 17:00:00,289.62,0,0.0,0.0,90,5855
2012-10-24 18:00:00,289.61,0,0.0,0.0,90,4416
2012-10-24 18:00:00,289.61,0,0.0,0.0,90,4416
2012-10-24 19:00:00,289.06,0,0.0,0.0,90,3118
2012-10-24 20:00:00,288.34,0,0.0,0.0,75,2877
2012-10-24 20:00:00,288.34,0,0.0,0.0,75,2877
2012-10-24 21:00:00,287.06,0,0.0,0.0,20,2498
2012-10-24 22:00:00,287.41,0,0.0,0.0,75,1701
2012-10-24 23:00:00,287.52,0,0.0,0.0,90,1028
2012-10-25 00:00:00,287.81,0,0.0,0.0,90,578
2012-10-25 01:00:00,287.29,0,0.0,0.0,75,354
2012-10-25 02:00:00,287.23,0,0.0,0.0,90,272
2012-10-25 03:00:00,286.44,0,0.0,0.0,90,370
2012-10-25 04:00:00,285.32,0,0.0,0.0,90,809
2012-10-25 04:00:00,285.32,0,0.0,0.0,90,809
2012-10-25 05:00:00,285.43,0,0.0,0.0,90,2641
2012-10-25 06:00:00,285.53,0,0.0,0.0,75,4957
2012-10-25 07:00:00,285.2,0,0.0,0.0,90,6036
2012-10-25 07:00:00,285.2,0,0.0,0.0,90,6036
2012-10-25 08:00:00,285.02,0,0.0,0.0,90,5309
2012-10-25 10:00:00,286.43,0,0.0,0.0,90,4438
2012-10-25 11:00:00,287.36,0,0.0,0.0,90,4723
2012-10-25 12:00:00,287.6,0,0.0,0.0,90,4879
2012-10-25 13:00:00,287.29,0,0.0,0.0,90,5062
2012-10-25 14:00:00,286.41,0,0.0,0.0,90,5450
2012-10-25 14:00:00,286.41,0,0.0,0.0,90,5450
2012-10-25 14:00:00,286.41,0,0.0,0.0,90,5450
2012-10-25 14:00:00,286.41,0,0.0,0.0,90,5450
2012-10-25 15:00:00,285.8,0,0.0,0.0,90,5888
2012-10-25 15:00:00,285.8,0,0.0,0.0,90,5888
2012-10-25 15:00:00,285.8,0,0.0,0.0,90,5888
2012-10-25 15:00:00,285.8,0,0.0,0.0,90,5888
2012-10-25 15:00:00,285.8,0,0.0,0.0,90,5888
2012-10-25 16:00:00,285.29,0,0.0,0.0,90,6473
2012-10-25 16:00:00,285.29,0,0.0,0.0,90,6473
2012-10-25 16:00:00,285.29,0,0.0,0.0,90,6473
2012-10-25 17:00:00,284.77,0,0.0,0.0,90,6488
2012-10-25 17:00:00,284.77,0,0.0,0.0,90,6488
2012-10-25 17:00:00,284.77,0,0.0,0.0,90,6488
2012-10-25 18:00:00,284.29,0,0.0,0.0,90,5351
2012-10-25 18:00:00,284.29,0,0.0,0.0,90,5351
2012-10-25 18:00:00,284.29,0,0.0,0.0,90,5351
2012-10-25 18:00:00,284.29,0,0.0,0.0,90,5351
2012-10-25 19:00:00,283.79,0,0.0,0.0,90,3500
2012-10-25 19:00:00,283.79,0,0.0,0.0,90,3500
2012-10-25 19:00:00,283.79,0,0.0,0.0,90,3500
2012-10-25 20:00:00,283.44,0,0.0,0.0,90,2856
2012-10-25 20:00:00,283.44,0,0.0,0.0,90,2856
2012-10-25 20:00:00,283.44,0,0.0,0.0,90,2856
2012-10-25 21:00:00,283.22,0,0.0,0.0,90,2587
2012-10-25 21:00:00,283.22,0,0.0,0.0,90,2587
2012-10-25 21:00:00,283.22,0,0.0,0.0,90,2587
2012-10-25 22:00:00,282.82,0,0.0,0.0,90,1979
2012-10-25 23:00:00,282.13,0,0.0,0.0,90,1284
2012-10-26 00:00:00,281.05,0,0.0,0.0,90,665
2012-10-26 00:00:00,281.05,0,0.0,0.0,90,665
2012-10-26 00:00:00,281.05,0,0.0,0.0,90,665
2012-10-26 01:00:00,280.44,0,0.0,0.0,90,432
2012-10-26 01:00:00,280.44,0,0.0,0.0,90,432
2012-10-26 02:00:00,280.07,0,0.0,0.0,90,326
2012-10-26 02:00:00,280.07,0,0.0,0.0,90,326
2012-10-26 02:00:00,280.07,0,0.0,0.0,90,326
2012-10-26 03:00:00,279.54,0,0.0,0.0,90,380
2012-10-26 03:00:00,279.54,0,0.0,0.0,90,380
2012-10-26 03:00:00,279.54,0,0.0,0.0,90,380
2012-10-26 03:00:00,279.54,0,0.0,0.0,90,380
2012-10-26 04:00:00,278.93,0,0.0,0.0,90,705
2012-10-26 04:00:00,278.93,0,0.0,0.0,90,705
2012-10-26 04:00:00,278.93,0,0.0,0.0,90,705
2012-10-26 04:00:00,278.93,0,0.0,0.0,90,705
2012-10-26 04:00:00,278.93,0,0.0,0.0,90,705
2012-10-26 05:00:00,278.27,0,0.0,0.0,90,2430
2012-10-26 05:00:00,278.27,0,0.0,0.0,90,2430
2012-10-26 05:00:00,278.27,0,0.0,0.0,90,2430
2012-10-26 05:00:00,278.27,0,0.0,0.0,90,2430
2012-10-26 06:00:00,278.07,0,0.0,0.0,90,5426
2012-10-26 06:00:00,278.07,0,0.0,0.0,90,5426
2012-10-26 06:00:00,278.07,0,0.0,0.0,90,5426
2012-10-26 07:00:00,277.53,0,0.0,0.0,90,6499
2012-10-26 07:00:00,277.53,0,0.0,0.0,90,6499
2012-10-26 08:00:00,276.23,0,0.0,0.0,90,5856
2012-10-26 08:00:00,276.23,0,0.0,0.0,90,5856
2012-10-26 08:00:00,276.23,0,0.0,0.0,90,5856
2012-10-26 09:00:00,275.66,0,0.0,0.0,90,5234
2012-10-26 09:00:00,275.66,0,0.0,0.0,90,5234
2012-10-26 09:00:00,275.66,0,0.0,0.0,90,5234
2012-10-26 10:00:00,275.02,0,0.0,0.0,90,4695
2012-10-26 10:00:00,275.02,0,0.0,0.0,90,4695
2012-10-26 10:00:00,275.02,0,0.0,0.0,90,4695
2012-10-26 10:00:00,275.02,0,0.0,0.0,90,4695
2012-10-26 11:00:00,275.03,0,0.0,0.0,90,5341
2012-10-26 11:00:00,275.03,0,0.0,0.0,90,5341
2012-10-26 11:00:00,275.03,0,0.0,0.0,90,5341
2012-10-26 11:00:00,275.03,0,0.0,0.0,90,5341
2012-10-26 12:00:00,274.5,0,0.0,0.0,90,5943
2012-10-26 12:00:00,274.5,0,0.0,0.0,90,5943
2012-10-26 13:00:00,275.01,0,0.0,0.0,90,5874
2012-10-26 14:00:00,275.38,0,0.0,0.0,90,5879
2012-10-26 14:00:00,275.38,0,0.0,0.0,90,5879
2012-10-26 15:00:00,275.85,0,0.0,0.0,90,6060
2012-10-26 16:00:00,276.56,0,0.0,0.0,90,6348
2012-10-26 17:00:00,276.7,0,0.0,0.0,90,5955
2012-10-26 18:00:00,276.71,0,0.0,0.0,90,5341
2012-10-26 19:00:00,276.43,0,0.0,0.0,90,4144
2012-10-26 20:00:00,276.23,0,0.0,0.0,90,3249
2012-10-26 21:00:00,275.99,0,0.0,0.0,75,3017
2012-10-26 22:00:00,276.28,0,0.0,0.0,90,2765
2012-10-26 23:00:00,276.28,0,0.0,0.0,90,1894
2012-10-27 00:00:00,276.01,0,0.0,0.0,90,1159
2012-10-27 01:00:00,275.36,0,0.0,0.0,90,822
2012-10-27 02:00:00,274.93,0,0.0,0.0,20,641
2012-10-27 03:00:00,274.28,0,0.0,0.0,20,411
2012-10-27 04:00:00,274.01,0,0.0,0.0,1,468
2012-10-27 05:00:00,273.71,0,0.0,0.0,1,723
2012-10-27 06:00:00,273.43,0,0.0,0.0,1,1415
2012-10-27 07:00:00,273.65,0,0.0,0.0,20,2191
2012-10-27 08:00:00,274.58,0,0.0,0.0,75,3185
2012-10-27 09:00:00,275.39,0,0.0,0.0,90,4076
2012-10-27 10:00:00,275.44,0,0.0,0.0,0,4522
2012-10-27 11:00:00,276.11,0,0.0,0.0,90,6012
2012-10-27 12:00:00,276.48,0,0.0,0.0,90,5975
2012-10-27 13:00:00,276.5,0,0.0,0.0,90,5307
2012-10-27 14:00:00,276.56,0,0.0,0.0,90,4678
2012-10-27 15:00:00,276.61,0,0.0,0.0,90,4405
2012-10-27 16:00:00,276.9,0,0.0,0.0,90,4403
2012-10-27 17:00:00,276.61,0,0.0,0.0,90,4311
2012-10-27 18:00:00,276.34,0,0.0,0.0,90,4198
2012-10-27 19:00:00,275.96,0,0.0,0.0,90,3475
2012-10-27 20:00:00,275.6,0,0.0,0.0,90,3078
2012-10-27 21:00:00,274.86,0,0.0,0.0,90,2931
2012-10-27 22:00:00,274.05,0,0.0,0.0,20,2941
2012-10-27 23:00:00,273.62,0,0.0,0.0,20,2240
2012-10-28 00:00:00,273.52,0,0.0,0.0,20,1564
2012-10-28 01:00:00,273.54,0,0.0,0.0,90,795
2012-10-28 02:00:00,273.63,0,0.0,0.0,90,447
2012-10-28 03:00:00,273.63,0,0.0,0.0,90,443
2012-10-28 04:00:00,273.22,0,0.0,0.0,90,330
2012-10-28 05:00:00,272.75,0,0.0,0.0,75,453
2012-10-28 06:00:00,272.16,0,0.0,0.0,75,755
2012-10-28 07:00:00,271.06,0,0.0,0.0,20,953
2012-10-28 08:00:00,270.68,0,0.0,0.0,1,1650
2012-10-28 09:00:00,272.6,0,0.0,0.0,1,2442
2012-10-28 10:00:00,274.06,0,0.0,0.0,1,3230
2012-10-28 11:00:00,275.81,0,0.0,0.0,1,3575
2012-10-28 12:00:00,277.54,0,0.0,0.0,20,4139
2012-10-28 13:00:00,278.54,0,0.0,0.0,40,3892
2012-10-28 14:00:00,278.97,0,0.0,0.0,40,3989
2012-10-28 15:00:00,278.91,0,0.0,0.0,75,4294
2012-10-28 16:00:00,278.81,0,0.0,0.0,75,4521
2012-10-28 17:00:00,278.27,0,0.0,0.0,75,4280
2012-10-28 18:00:00,276.67,0,0.0,0.0,75,3945
2012-10-28 19:00:00,275.86,0,0.0,0.0,75,3169
2012-10-28 20:00:00,274.29,0,0.0,0.0,75,2772
2012-10-28 21:00:00,273.37,0,0.0,0.0,75,2213
2012-10-28 22:00:00,272.77,0,0.0,0.0,75,1570
2012-10-28 23:00:00,272.01,0,0.0,0.0,75,1065
2012-10-29 00:00:00,271.78,0,0.0,0.0,40,530
2012-10-29 01:00:00,271.41,0,0.0,0.0,75,331
2012-10-29 02:00:00,271.46,0,0.0,0.0,75,270
2012-10-29 03:00:00,271.76,0,0.0,0.0,75,316
2012-10-29 04:00:00,272.24,0,0.0,0.0,90,799
2012-10-29 05:00:00,271.98,0,0.0,0.0,90,2513
2012-10-29 06:00:00,271.53,0,0.0,0.0,40,5503
2012-10-29 07:00:00,271.46,0,0.0,0.0,40,6642
2012-10-29 08:00:00,271.7,0,0.0,0.0,40,6195
2012-10-29 09:00:00,273.26,0,0.0,0.0,75,5246
2012-10-29 10:00:00,274.9,0,0.0,0.0,90,4460
2012-10-29 11:00:00,276.33,0,0.0,0.0,90,4580
2012-10-29 12:00:00,277.58,0,0.0,0.0,90,4771
2012-10-29 13:00:00,278.5,0,0.0,0.0,90,4836
2012-10-29 14:00:00,279.3,0,0.0,0.0,90,5138
2012-10-29 15:00:00,279.89,0,0.0,0.0,90,5606
2012-10-29 16:00:00,280.11,0,0.0,0.0,40,6120
2012-10-29 17:00:00,279.82,0,0.0,0.0,40,5985
2012-10-29 18:00:00,278.69,0,0.0,0.0,40,4418
2012-10-29 19:00:00,277.75,0,0.0,0.0,40,3089
2012-10-29 20:00:00,276.77,0,0.0,0.0,40,2636
2012-10-29 21:00:00,276.61,0,0.0,0.0,75,2117
2012-10-29 22:00:00,276.06,0,0.0,0.0,75,1437
2012-10-29 23:00:00,275.22,0,0.0,0.0,20,920
2012-10-30 00:00:00,274.75,0,0.0,0.0,20,600
2012-10-30 01:00:00,274.24,0,0.0,0.0,20,393
2012-10-30 02:00:00,273.47,0,0.0,0.0,20,298
2012-10-30 03:00:00,273.5,0,0.0,0.0,1,352
2012-10-30 04:00:00,273.15,0,0.0,0.0,75,762
2012-10-30 05:00:00,273.0,0,0.0,0.0,20,2519
2012-10-30 06:00:00,272.69,0,0.0,0.0,20,5478
2012-10-30 07:00:00,273.08,0,0.0,0.0,40,6728
2012-10-30 08:00:00,273.91,0,0.0,0.0,75,5972
2012-10-30 09:00:00,274.82,0,0.0,0.0,75,5280
2012-10-30 10:00:00,276.16,0,0.0,0.0,75,4626
2012-10-30 11:00:00,277.69,0,0.0,0.0,90,4947
2012-10-30 12:00:00,278.47,0,0.0,0.0,90,5125
2012-10-30 13:00:00,279.12,0,0.0,0.0,90,5130
2012-10-30 14:00:00,279.28,0,0.0,0.0,90,5394
2012-10-30 15:00:00,280.19,0,0.0,0.0,90,5837
2012-10-30 16:00:00,280.5,0,0.0,0.0,90,6222
2012-10-30 17:00:00,280.3,0,0.0,0.0,90,5992
2012-10-30 18:00:00,279.58,0,0.0,0.0,75,4578
2012-10-30 19:00:00,278.78,0,0.0,0.0,75,3246
2012-10-30 20:00:00,278.5,0,0.0,0.0,90,2834
2012-10-30 21:00:00,276.93,0,0.0,0.0,75,2578
2012-10-30 22:00:00,276.03,0,0.0,0.0,40,1979
2012-10-30 23:00:00,275.01,0,0.0,0.0,40,1326
2012-10-31 00:00:00,273.87,0,0.0,0.0,40,541
2012-10-31 01:00:00,272.99,0,0.0,0.0,1,346
2012-10-31 02:00:00,272.41,0,0.0,0.0,1,265
2012-10-31 03:00:00,272.31,0,0.0,0.0,1,338
2012-10-31 04:00:00,272.39,0,0.0,0.0,1,765
2012-10-31 05:00:00,271.73,0,0.0,0.0,1,2611
2012-10-31 06:00:00,271.54,0,0.0,0.0,1,5577
2012-10-31 07:00:00,271.12,0,0.0,0.0,1,6908
2012-10-31 08:00:00,271.17,0,0.0,0.0,20,6079
2012-10-31 09:00:00,273.11,0,0.0,0.0,20,5309
2012-10-31 10:00:00,276.01,0,0.0,0.0,20,4567
2012-10-31 11:00:00,278.27,0,0.0,0.0,20,4804
2012-10-31 12:00:00,279.84,0,0.0,0.0,20,5041
2012-10-31 13:00:00,280.68,0,0.0,0.0,40,5051
2012-10-31 14:00:00,281.22,0,0.0,0.0,20,5274
2012-10-31 15:00:00,281.8,0,0.0,0.0,20,5936
2012-10-31 16:00:00,282.2,0,0.0,0.0,40,6128
2012-10-31 17:00:00,281.48,0,0.0,0.0,20,5821
2012-10-31 18:00:00,280.0,0,0.0,0.0,20,4040
2012-10-31 19:00:00,278.48,0,0.0,0.0,20,2711
2012-10-31 20:00:00,276.86,0,0.0,0.0,20,2690
2012-10-31 21:00:00,275.45,0,0.0,0.0,1,2539
2012-10-31 22:00:00,274.05,0,0.0,0.0,1,1925
2012-10-31 23:00:00,272.75,0,0.0,0.0,1,1471
2012-11-01 00:00:00,271.73,0,0.0,0.0,1,716
2012-11-01 01:00:00,270.91,0,0.0,0.0,1,453
2012-11-01 02:00:00,270.15,0,0.0,0.0,1,324
2012-11-01 03:00:00,269.68,0,0.0,0.0,1,390
2012-11-01 04:00:00,269.44,0,0.0,0.0,1,775
2012-11-01 05:00:00,268.96,0,0.0,0.0,1,2572
2012-11-01 06:00:00,268.61,0,0.0,0.0,1,5595
2012-11-01 07:00:00,268.74,0,0.0,0.0,1,6852
2012-11-01 08:00:00,268.45,0,0.0,0.0,20,5892
2012-11-01 09:00:00,270.9,0,0.0,0.0,1,5327
2012-11-01 10:00:00,273.45,0,0.0,0.0,1,4756
2012-11-01 11:00:00,275.9,0,0.0,0.0,20,5073
2012-11-01 12:00:00,278.7,0,0.0,0.0,20,5286
2012-11-01 13:00:00,280.25,0,0.0,0.0,20,5189
2012-11-01 14:00:00,281.67,0,0.0,0.0,1,5495
2012-11-01 15:00:00,283.03,0,0.0,0.0,1,5713
2012-11-01 16:00:00,283.13,0,0.0,0.0,1,6317
2012-11-01 17:00:00,283.04,0,0.0,0.0,20,6306
2012-11-01 18:00:00,281.3,0,0.0,0.0,20,4867
2012-11-01 19:00:00,279.84,0,0.0,0.0,40,3501
2012-11-01 20:00:00,278.88,0,0.0,0.0,40,3110
2012-11-01 21:00:00,278.51,0,0.0,0.0,90,2727
2012-11-01 22:00:00,279.26,0,0.0,0.0,90,1825
2012-11-01 23:00:00,279.21,0,0.0,0.0,90,1222
2012-11-02 00:00:00,278.85,0,0.0,0.0,90,611
2012-11-02 01:00:00,277.59,0,0.0,0.0,75,441
2012-11-02 02:00:00,277.01,0,0.0,0.0,40,331
2012-11-02 03:00:00,277.15,0,0.0,0.0,75,365
2012-11-02 04:00:00,277.9,0,0.0,0.0,75,708
2012-11-02 05:00:00,278.31,0,0.0,0.0,90,2379
2012-11-02 06:00:00,278.63,0,0.0,0.0,90,5236
2012-11-02 07:00:00,278.22,0,0.0,0.0,90,6509
2012-11-02 08:00:00,277.58,0,0.0,0.0,75,5723
2012-11-02 09:00:00,278.02,0,0.0,0.0,40,5239
2012-11-02 10:00:00,278.37,0,0.0,0.0,90,4723
2012-11-02 11:00:00,278.78,0,0.0,0.0,90,5330
2012-11-02 12:00:00,278.78,0,0.0,0.0,75,5403
2012-11-02 13:00:00,279.59,0,0.0,0.0,75,5446
2012-11-02 14:00:00,279.64,0,0.0,0.0,1,5669
2012-11-02 15:00:00,280.0,0,0.0,0.0,40,6093
2012-11-02 16:00:00,279.76,0,0.0,0.0,40,6323
2012-11-02 17:00:00,278.9,0,0.0,0.0,40,5856
2012-11-02 18:00:00,277.06,0,0.0,0.0,40,4987
2012-11-02 19:00:00,275.29,0,0.0,0.0,40,3681
2012-11-02 20:00:00,274.98,0,0.0,0.0,20,2902
2012-11-02 21:00:00,273.31,0,0.0,0.0,20,2929
2012-11-02 22:00:00,272.77,0,0.0,0.0,1,2728
2012-11-02 23:00:00,272.06,0,0.0,0.0,1,1693
2012-11-03 00:00:00,272.01,0,0.0,0.0,20,1166
2012-11-03 01:00:00,271.8,0,0.0,0.0,75,724
2012-11-03 02:00:00,271.3,0,0.0,0.0,75,568
2012-11-03 03:00:00,270.41,0,0.0,0.0,20,343
2012-11-03 04:00:00,269.9,0,0.0,0.0,20,383
2012-11-03 05:00:00,269.56,0,0.0,0.0,1,703
2012-11-03 06:00:00,269.39,0,0.0,0.0,20,1229
2012-11-03 07:00:00,269.24,0,0.0,0.0,20,2057
2012-11-03 08:00:00,268.99,0,0.0,0.0,40,3246
2012-11-03 09:00:00,271.47,0,0.0,0.0,75,4390
2012-11-03 10:00:00,272.85,0,0.0,0.0,75,4573
2012-11-03 11:00:00,273.93,0,0.0,0.0,75,4269
2012-11-03 12:00:00,274.85,0,0.0,0.0,75,4833
2012-11-03 13:00:00,275.43,0,0.0,0.0,75,4442
2012-11-03 14:00:00,275.73,0,0.0,0.0,40,4397
2012-11-03 15:00:00,275.9,0,0.0,0.0,40,4314
2012-11-03 16:00:00,276.29,0,0.0,0.0,75,4413
2012-11-03 17:00:00,276.41,0,0.0,0.0,75,4125
2012-11-03 18:00:00,276.29,0,0.0,0.0,75,4004
2012-11-03 19:00:00,276.13,0,0.0,0.0,90,3404
2012-11-03 20:00:00,275.93,0,0.0,0.0,90,2777
2012-11-03 21:00:00,275.93,0,0.0,0.0,90,2579
2012-11-03 22:00:00,275.67,0,0.0,0.0,90,2552
2012-11-03 23:00:00,275.58,0,0.0,0.0,90,1952
